28/06/1990	1895,17
29/06/1990	1879,9
02/07/1990	1915,3
03/07/1990	1906,23
04/07/1990	1925,13
05/07/1990	1914,18
06/07/1990	1932,8
09/07/1990	1923,86
10/07/1990	1909,63
11/07/1990	1917,89
12/07/1990	1916,22
13/07/1990	1931,33
16/07/1990	1931,86
17/07/1990	1929
18/07/1990	1966,04
19/07/1990	1957,24
20/07/1990	1947,43
23/07/1990	1938,04
24/07/1990	1921,16
25/07/1990	1920,25
26/07/1990	1932,89
27/07/1990	1919,81
30/07/1990	1911,69
31/07/1990	1919,12
01/08/1990	1892,89
02/08/1990	1869,38
03/08/1990	1840,94
06/08/1990	1740,93
07/08/1990	1770,3
08/08/1990	1723,63
09/08/1990	1755,63
10/08/1990	1749,34
13/08/1990	1706,05
14/08/1990	1715,05
15/08/1990	1742,23
16/08/1990	1727,45
17/08/1990	1665,88
20/08/1990	1635,69
21/08/1990	1549,96
22/08/1990	1575,1
23/08/1990	1520,34
24/08/1990	1559,04
27/08/1990	1654,8
28/08/1990	1617,89
29/08/1990	1637,66
30/08/1990	1638,95
31/08/1990	1629,51
03/09/1990	1629,22
04/09/1990	1590,07
05/09/1990	1564,27
06/09/1990	1557,12
07/09/1990	1562,92
10/09/1990	1600,45
11/09/1990	1577,42
12/09/1990	1598,34
13/09/1990	1582,95
14/09/1990	1554,07
17/09/1990	1541,15
18/09/1990	1507,27
19/09/1990	1487,54
20/09/1990	1457,51
21/09/1990	1446,57
24/09/1990	1416,05
25/09/1990	1353,4
26/09/1990	1381,99
27/09/1990	1354,08
28/09/1990	1334,89
01/10/1990	1420,73
02/10/1990	1444,89
03/10/1990	1444,89
04/10/1990	1422,35
05/10/1990	1391,76
08/10/1990	1465,53
09/10/1990	1433,41
10/10/1990	1407,11
11/10/1990	1428,3
12/10/1990	1459,7
15/10/1990	1478,89
16/10/1990	1460,72
17/10/1990	1440,79
18/10/1990	1470,07
19/10/1990	1482,09
22/10/1990	1474,51
23/10/1990	1514,34
24/10/1990	1493,82
25/10/1990	1497,58
26/10/1990	1457,05
29/10/1990	1454,49
30/10/1990	1431,14
31/10/1990	1433,82
01/11/1990	1417,26
02/11/1990	1414,32
05/11/1990	1414,95
06/11/1990	1398,24
07/11/1990	1371,15
08/11/1990	1369,44
09/11/1990	1381,49
12/11/1990	1402,24
13/11/1990	1402,91
14/11/1990	1406,23
15/11/1990	1421,19
16/11/1990	1425,68
19/11/1990	1467,47
20/11/1990	1467,3
21/11/1990	1467,3
22/11/1990	1496,1
23/11/1990	1483,36
26/11/1990	1443,16
27/11/1990	1415,26
28/11/1990	1420,62
29/11/1990	1418,92
30/11/1990	1441,23
03/12/1990	1462,58
04/12/1990	1446,34
05/12/1990	1470,96
06/12/1990	1504,67
07/12/1990	1512,84
10/12/1990	1504,8
11/12/1990	1492,68
12/12/1990	1517,24
13/12/1990	1517,8
14/12/1990	1522,4
17/12/1990	1475,87
18/12/1990	1477,41
19/12/1990	1457,24
20/12/1990	1409,26
21/12/1990	1414,88
24/12/1990	1414,88
25/12/1990	1414,88
26/12/1990	1414,88
27/12/1990	1410,87
28/12/1990	1398,23
31/12/1990	1398,23
01/01/1991	1398,23
02/01/1991	1366,1
03/01/1991	1366,65
04/01/1991	1396,07
07/01/1991	1358,16
08/01/1991	1353,95
09/01/1991	1375,16
10/01/1991	1383,4
11/01/1991	1382,26
14/01/1991	1327,8
15/01/1991	1325,62
16/01/1991	1322,68
17/01/1991	1422,67
18/01/1991	1405,06
21/01/1991	1390,2
22/01/1991	1375,12
23/01/1991	1358,76
24/01/1991	1375,16
25/01/1991	1382,05
28/01/1991	1382,68
29/01/1991	1380,26
30/01/1991	1400,73
31/01/1991	1420,08
01/02/1991	1426,51
04/02/1991	1435,03
05/02/1991	1438,85
06/02/1991	1428,69
07/02/1991	1436,26
08/02/1991	1467,82
11/02/1991	1488,74
12/02/1991	1468,94
13/02/1991	1489,41
14/02/1991	1486,52
15/02/1991	1531,19
18/02/1991	1572,57
19/02/1991	1587,13
20/02/1991	1567,32
21/02/1991	1566,32
22/02/1991	1582,52
25/02/1991	1601,15
26/02/1991	1558,24
27/02/1991	1565,52
28/02/1991	1542,09
01/03/1991	1516,74
04/03/1991	1530,86
05/03/1991	1540,26
06/03/1991	1594,32
07/03/1991	1580,46
08/03/1991	1602,29
11/03/1991	1565,78
12/03/1991	1571,61
13/03/1991	1542,19
14/03/1991	1576,55
15/03/1991	1570,55
18/03/1991	1552,85
19/03/1991	1546,53
20/03/1991	1517,92
21/03/1991	1519,59
22/03/1991	1520,29
25/03/1991	1515,5
26/03/1991	1498,44
27/03/1991	1508,8
28/03/1991	1522,8
29/03/1991	1522,8
01/04/1991	1522,8
02/04/1991	1538,62
03/04/1991	1577,5
04/04/1991	1571,97
05/04/1991	1586,87
08/04/1991	1579,95
09/04/1991	1582,11
10/04/1991	1561,89
11/04/1991	1565,37
12/04/1991	1583,14
15/04/1991	1601,42
16/04/1991	1603,36
17/04/1991	1623,83
18/04/1991	1613,76
19/04/1991	1599,37
22/04/1991	1571,91
23/04/1991	1597,05
24/04/1991	1603,73
25/04/1991	1620,45
26/04/1991	1623,81
29/04/1991	1620,28
30/04/1991	1605,79
01/05/1991	1605,79
02/05/1991	1630,04
03/05/1991	1631,84
06/05/1991	1623,99
07/05/1991	1627,46
08/05/1991	1607,28
09/05/1991	1607,28
10/05/1991	1620,63
13/05/1991	1610,9
14/05/1991	1598,5
15/05/1991	1590,35
16/05/1991	1598,08
17/05/1991	1598,87
20/05/1991	1598,87
21/05/1991	1617,4
22/05/1991	1647,69
23/05/1991	1652,71
24/05/1991	1671,87
27/05/1991	1682,9
28/05/1991	1682,9
29/05/1991	1681,53
30/05/1991	1681,53
31/05/1991	1704,11
03/06/1991	1694,11
04/06/1991	1685,38
05/06/1991	1712,76
06/06/1991	1704,17
07/06/1991	1709,64
10/06/1991	1704,92
11/06/1991	1715,8
12/06/1991	1700,84
13/06/1991	1692,63
14/06/1991	1699,83
17/06/1991	1701,07
18/06/1991	1695,42
19/06/1991	1683,03
20/06/1991	1687,03
21/06/1991	1711,86
24/06/1991	1691,56
25/06/1991	1691,47
26/06/1991	1672,14
27/06/1991	1666,09
28/06/1991	1622,18
01/07/1991	1625,2
02/07/1991	1610,5
03/07/1991	1614,41
04/07/1991	1616,11
05/07/1991	1618,91
08/07/1991	1605,04
09/07/1991	1627,63
10/07/1991	1634,74
11/07/1991	1637,85
12/07/1991	1644,76
15/07/1991	1646,57
16/07/1991	1643,85
17/07/1991	1625,51
18/07/1991	1618,33
19/07/1991	1623,99
22/07/1991	1623,03
23/07/1991	1632,94
24/07/1991	1621,69
25/07/1991	1615,38
26/07/1991	1605,64
29/07/1991	1605,57
30/07/1991	1614,93
31/07/1991	1622,31
01/08/1991	1622,56
02/08/1991	1615,36
05/08/1991	1622,03
06/08/1991	1611,9
07/08/1991	1631,43
08/08/1991	1630,21
09/08/1991	1632,21
12/08/1991	1626,06
13/08/1991	1644,72
14/08/1991	1650,19
15/08/1991	1654,29
16/08/1991	1653,33
19/08/1991	1497,93
20/08/1991	1526,93
21/08/1991	1570,82
22/08/1991	1630,83
23/08/1991	1627,24
26/08/1991	1654,19
27/08/1991	1647,12
28/08/1991	1647,5
29/08/1991	1655,5
30/08/1991	1650,5
02/09/1991	1650,46
03/09/1991	1655,64
04/09/1991	1647,91
05/09/1991	1647,17
06/09/1991	1646,18
09/09/1991	1633,06
10/09/1991	1629,12
11/09/1991	1628,19
12/09/1991	1631,32
13/09/1991	1637,62
16/09/1991	1629,75
17/09/1991	1634,55
18/09/1991	1628,07
19/09/1991	1620,7
20/09/1991	1616,07
23/09/1991	1614,16
24/09/1991	1626,63
25/09/1991	1625,41
26/09/1991	1619,99
27/09/1991	1608,14
30/09/1991	1607,03
01/10/1991	1609,62
02/10/1991	1607,32
03/10/1991	1607,32
04/10/1991	1601,73
07/10/1991	1588,66
08/10/1991	1578,71
09/10/1991	1567,22
10/10/1991	1567,95
11/10/1991	1568,42
14/10/1991	1571,04
15/10/1991	1585,04
16/10/1991	1570,11
17/10/1991	1564,51
18/10/1991	1563,25
21/10/1991	1572,68
22/10/1991	1580,71
23/10/1991	1587,89
24/10/1991	1579,01
25/10/1991	1572,03
28/10/1991	1576,81
29/10/1991	1590,75
30/10/1991	1582,83
31/10/1991	1582,06
01/11/1991	1573,55
04/11/1991	1570,21
05/11/1991	1576,12
06/11/1991	1574,22
07/11/1991	1578,4
08/11/1991	1606,22
11/11/1991	1609,02
12/11/1991	1621,22
13/11/1991	1623,23
14/11/1991	1620,96
15/11/1991	1629,37
18/11/1991	1611,93
19/11/1991	1599,05
20/11/1991	1599,05
21/11/1991	1598,1
22/11/1991	1600,26
25/11/1991	1589,16
26/11/1991	1602,87
27/11/1991	1586,16
28/11/1991	1588,16
29/11/1991	1566,57
02/12/1991	1545,44
03/12/1991	1546,84
04/12/1991	1560,96
05/12/1991	1553,42
06/12/1991	1558,18
09/12/1991	1559,05
10/12/1991	1551,11
11/12/1991	1543,59
12/12/1991	1546,39
13/12/1991	1558,34
16/12/1991	1552,89
17/12/1991	1560,93
18/12/1991	1573,75
19/12/1991	1561,77
20/12/1991	1543,19
23/12/1991	1539,62
24/12/1991	1539,62
25/12/1991	1539,62
26/12/1991	1539,62
27/12/1991	1563,59
30/12/1991	1577,98
31/12/1991	1577,98
01/01/1992	1577,98
02/01/1992	1601,88
03/01/1992	1603,62
06/01/1992	1603,32
07/01/1992	1592,45
08/01/1992	1578,73
09/01/1992	1589,76
10/01/1992	1615,71
13/01/1992	1622,67
14/01/1992	1628,53
15/01/1992	1667,5
16/01/1992	1666,34
17/01/1992	1670,99
20/01/1992	1677,17
21/01/1992	1685,29
22/01/1992	1680,1
23/01/1992	1669,57
24/01/1992	1664,77
27/01/1992	1683,58
28/01/1992	1683,08
29/01/1992	1672,4
30/01/1992	1680,91
31/01/1992	1687,49
03/02/1992	1689,01
04/02/1992	1676,4
05/02/1992	1686,62
06/02/1992	1681,13
07/02/1992	1685,52
10/02/1992	1682,13
11/02/1992	1683,55
12/02/1992	1678,92
13/02/1992	1681,39
14/02/1992	1676,48
17/02/1992	1681,07
18/02/1992	1694,99
19/02/1992	1687,79
20/02/1992	1703,18
21/02/1992	1717,63
24/02/1992	1729,1
25/02/1992	1722,3
26/02/1992	1737,27
27/02/1992	1749,9
28/02/1992	1745,13
02/03/1992	1747,87
03/03/1992	1763,31
04/03/1992	1759,05
05/03/1992	1764,8
06/03/1992	1745,95
09/03/1992	1750,25
10/03/1992	1750,54
11/03/1992	1743,42
12/03/1992	1727,5
13/03/1992	1733,47
16/03/1992	1724,8
17/03/1992	1730,07
18/03/1992	1732,18
19/03/1992	1724,63
20/03/1992	1736,3
23/03/1992	1717,47
24/03/1992	1713,11
25/03/1992	1716,26
26/03/1992	1719,02
27/03/1992	1711,45
30/03/1992	1710,31
31/03/1992	1717,86
01/04/1992	1707,3
02/04/1992	1721,66
03/04/1992	1719,63
06/04/1992	1734,62
07/04/1992	1739,42
08/04/1992	1720,01
09/04/1992	1720,25
10/04/1992	1736,07
13/04/1992	1727,74
14/04/1992	1732,53
15/04/1992	1743,79
16/04/1992	1749,23
17/04/1992	1749,23
20/04/1992	1749,23
21/04/1992	1746,5
22/04/1992	1753,3
23/04/1992	1752,44
24/04/1992	1745,7
27/04/1992	1742,22
28/04/1992	1735,94
29/04/1992	1735,91
30/04/1992	1734,03
01/05/1992	1734,03
04/05/1992	1728,29
05/05/1992	1732,64
06/05/1992	1743,5
07/05/1992	1750,81
08/05/1992	1748,18
11/05/1992	1753,03
12/05/1992	1751,16
13/05/1992	1749,42
14/05/1992	1742,26
15/05/1992	1724,07
18/05/1992	1758,43
19/05/1992	1763,26
20/05/1992	1787,5
21/05/1992	1785,48
22/05/1992	1802,96
25/05/1992	1811,57
26/05/1992	1806,66
27/05/1992	1794,05
28/05/1992	1794,05
29/05/1992	1803,22
01/06/1992	1798,14
02/06/1992	1801,39
03/06/1992	1788,58
04/06/1992	1792,31
05/06/1992	1789,07
08/06/1992	1789,07
09/06/1992	1786,26
10/06/1992	1789,76
11/06/1992	1781,81
12/06/1992	1782,27
15/06/1992	1773,9
16/06/1992	1779,1
17/06/1992	1771,78
18/06/1992	1771,78
19/06/1992	1772,89
22/06/1992	1770,64
23/06/1992	1771,14
24/06/1992	1768,49
25/06/1992	1764,89
26/06/1992	1754,13
29/06/1992	1757,12
30/06/1992	1752,63
01/07/1992	1756,26
02/07/1992	1768,61
03/07/1992	1776,98
06/07/1992	1772,36
07/07/1992	1767,51
08/07/1992	1751,18
09/07/1992	1757,64
10/07/1992	1754,48
13/07/1992	1736,5
14/07/1992	1734,1
15/07/1992	1734,62
16/07/1992	1740,53
17/07/1992	1702,66
20/07/1992	1649,67
21/07/1992	1659,77
22/07/1992	1628,22
23/07/1992	1623,37
24/07/1992	1610,42
27/07/1992	1618,09
28/07/1992	1610,64
29/07/1992	1628,15
30/07/1992	1623,99
31/07/1992	1615,42
03/08/1992	1594,71
04/08/1992	1611,51
05/08/1992	1628,81
06/08/1992	1621,15
07/08/1992	1609,5
10/08/1992	1582,55
11/08/1992	1564,6
12/08/1992	1553,01
13/08/1992	1540,98
14/08/1992	1547,8
17/08/1992	1555,42
18/08/1992	1533,22
19/08/1992	1524,72
20/08/1992	1513,06
21/08/1992	1520,02
24/08/1992	1498,74
25/08/1992	1468,91
26/08/1992	1473,28
27/08/1992	1513,42
28/08/1992	1516,47
31/08/1992	1541,25
01/09/1992	1518,7
02/09/1992	1506,67
03/09/1992	1530,75
04/09/1992	1536,5
07/09/1992	1540,63
08/09/1992	1544,55
09/09/1992	1525,26
10/09/1992	1528,67
11/09/1992	1527,8
14/09/1992	1595,04
15/09/1992	1587,55
16/09/1992	1584,56
17/09/1992	1578,67
18/09/1992	1589,33
21/09/1992	1573,86
22/09/1992	1550,34
23/09/1992	1557,83
24/09/1992	1530,94
25/09/1992	1513,36
28/09/1992	1475,04
29/09/1992	1476,26
30/09/1992	1466,36
01/10/1992	1484,03
02/10/1992	1478,04
05/10/1992	1424,4
06/10/1992	1420,3
07/10/1992	1436,05
08/10/1992	1451,12
09/10/1992	1439,66
12/10/1992	1432,54
13/10/1992	1465,5
14/10/1992	1458,53
15/10/1992	1453,43
16/10/1992	1461,61
19/10/1992	1479,07
20/10/1992	1511,55
21/10/1992	1503,9
22/10/1992	1510,11
23/10/1992	1526,82
26/10/1992	1542,49
27/10/1992	1533,77
28/10/1992	1510,3
29/10/1992	1493,64
30/10/1992	1492,32
02/11/1992	1472,57
03/11/1992	1485
04/11/1992	1472,69
05/11/1992	1480,93
06/11/1992	1487,16
09/11/1992	1508,8
10/11/1992	1519,06
11/11/1992	1512,21
12/11/1992	1535,37
13/11/1992	1548,52
16/11/1992	1546,95
17/11/1992	1545,05
18/11/1992	1545,05
19/11/1992	1551,65
20/11/1992	1544,76
23/11/1992	1530,89
24/11/1992	1510,28
25/11/1992	1517,72
26/11/1992	1523,18
27/11/1992	1522,95
30/11/1992	1544,34
01/12/1992	1544,89
02/12/1992	1533,96
03/12/1992	1532,5
04/12/1992	1522,16
07/12/1992	1525,32
08/12/1992	1508,24
09/12/1992	1500,59
10/12/1992	1494,48
11/12/1992	1476,01
14/12/1992	1469,75
15/12/1992	1481,24
16/12/1992	1472,07
17/12/1992	1476,17
18/12/1992	1492,04
21/12/1992	1515,58
22/12/1992	1523,57
23/12/1992	1526,95
24/12/1992	1526,95
25/12/1992	1526,95
28/12/1992	1544,61
29/12/1992	1542,23
30/12/1992	1545,05
31/12/1992	1545,05
01/01/1993	1545,05
04/01/1993	1531,33
05/01/1993	1556,42
06/01/1993	1556,38
07/01/1993	1542,5
08/01/1993	1531,52
11/01/1993	1531,96
12/01/1993	1530,19
13/01/1993	1516,5
14/01/1993	1523,74
15/01/1993	1544,55
18/01/1993	1573,13
19/01/1993	1578,83
20/01/1993	1574,88
21/01/1993	1573,67
22/01/1993	1587,64
25/01/1993	1569,24
26/01/1993	1576,16
27/01/1993	1562,32
28/01/1993	1567,84
29/01/1993	1571,85
01/02/1993	1585,16
02/02/1993	1583,09
03/02/1993	1601,53
04/02/1993	1601,61
05/02/1993	1641,37
08/02/1993	1647,16
09/02/1993	1641,58
10/02/1993	1649,81
11/02/1993	1651,05
12/02/1993	1661,43
15/02/1993	1664,71
16/02/1993	1664,22
17/02/1993	1653,26
18/02/1993	1672,26
19/02/1993	1677,39
22/02/1993	1680,74
23/02/1993	1661,58
24/02/1993	1644,24
25/02/1993	1658,91
26/02/1993	1684,35
01/03/1993	1700,95
02/03/1993	1696,74
03/03/1993	1693,73
04/03/1993	1687,4
05/03/1993	1682,82
08/03/1993	1694,82
09/03/1993	1713,13
10/03/1993	1709,68
11/03/1993	1717,4
12/03/1993	1707,14
15/03/1993	1702,57
16/03/1993	1697,83
17/03/1993	1685,08
18/03/1993	1696,19
19/03/1993	1698,81
22/03/1993	1661,4
23/03/1993	1648,44
24/03/1993	1659,45
25/03/1993	1657,15
26/03/1993	1661,29
29/03/1993	1674,92
30/03/1993	1685,07
31/03/1993	1684,21
01/04/1993	1671,58
02/04/1993	1661,75
05/04/1993	1658,69
06/04/1993	1665,4
07/04/1993	1650,31
08/04/1993	1655,73
09/04/1993	1655,73
12/04/1993	1655,73
13/04/1993	1671,05
14/04/1993	1672,44
15/04/1993	1675,21
16/04/1993	1678,85
19/04/1993	1693,3
20/04/1993	1687,11
21/04/1993	1666,87
22/04/1993	1666,74
23/04/1993	1657,1
26/04/1993	1649,81
27/04/1993	1640,78
28/04/1993	1628,87
29/04/1993	1623,94
30/04/1993	1627,19
03/05/1993	1629,16
04/05/1993	1627,37
05/05/1993	1623,16
06/05/1993	1623,26
07/05/1993	1611,92
10/05/1993	1609,03
11/05/1993	1616,15
12/05/1993	1629,46
13/05/1993	1639,79
14/05/1993	1634,51
17/05/1993	1627,88
18/05/1993	1628,48
19/05/1993	1617,41
20/05/1993	1617,41
21/05/1993	1610,59
24/05/1993	1603,04
25/05/1993	1618,18
26/05/1993	1622
27/05/1993	1634,47
28/05/1993	1631,85
31/05/1993	1631,85
01/06/1993	1619,89
02/06/1993	1625,21
03/06/1993	1629,62
04/06/1993	1637,85
07/06/1993	1655,61
08/06/1993	1661,61
09/06/1993	1673,07
10/06/1993	1673,07
11/06/1993	1680,98
14/06/1993	1691,98
15/06/1993	1684,1
16/06/1993	1689,56
17/06/1993	1692,29
18/06/1993	1686,9
21/06/1993	1689,82
22/06/1993	1698,08
23/06/1993	1699,39
24/06/1993	1686,29
25/06/1993	1695,24
28/06/1993	1707,2
29/06/1993	1708,33
30/06/1993	1697,63
01/07/1993	1706,63
02/07/1993	1697,81
05/07/1993	1692,17
06/07/1993	1700,87
07/07/1993	1719,76
08/07/1993	1783,7
09/07/1993	1797,41
12/07/1993	1818,17
13/07/1993	1807,16
14/07/1993	1811,55
15/07/1993	1807,66
16/07/1993	1813,46
19/07/1993	1836,29
20/07/1993	1838,99
21/07/1993	1823,81
22/07/1993	1823,52
23/07/1993	1830,83
26/07/1993	1854,52
27/07/1993	1845,23
28/07/1993	1833,91
29/07/1993	1833,7
30/07/1993	1803,23
02/08/1993	1815,08
03/08/1993	1843,43
04/08/1993	1860,56
05/08/1993	1860,7
06/08/1993	1869,38
09/08/1993	1872,3
10/08/1993	1865,16
11/08/1993	1865,8
12/08/1993	1904,95
13/08/1993	1906,58
16/08/1993	1912,19
17/08/1993	1910,17
18/08/1993	1935,72
19/08/1993	1938,98
20/08/1993	1922,68
23/08/1993	1888,27
24/08/1993	1897,69
25/08/1993	1917,78
26/08/1993	1901,15
27/08/1993	1904,6
30/08/1993	1921,89
31/08/1993	1944,89
01/09/1993	1918,58
02/09/1993	1925,62
03/09/1993	1925,16
06/09/1993	1910,28
07/09/1993	1885,96
08/09/1993	1885,29
09/09/1993	1880,81
10/09/1993	1861,44
13/09/1993	1872,57
14/09/1993	1880,57
15/09/1993	1860,39
16/09/1993	1855,67
17/09/1993	1881,99
20/09/1993	1912,84
21/09/1993	1925,85
22/09/1993	1893
23/09/1993	1916,51
24/09/1993	1885,86
27/09/1993	1912,18
28/09/1993	1913,61
29/09/1993	1907,69
30/09/1993	1915,71
01/10/1993	1912,09
04/10/1993	1923,72
05/10/1993	1972,73
06/10/1993	1987,05
07/10/1993	1997,04
08/10/1993	2005,01
11/10/1993	2011,02
12/10/1993	1998,61
13/10/1993	2001,51
14/10/1993	1990,07
15/10/1993	2015,03
18/10/1993	2033,32
19/10/1993	2026,76
20/10/1993	2042,56
21/10/1993	2034,69
22/10/1993	2066,17
25/10/1993	2074,39
26/10/1993	2058,72
27/10/1993	2043,08
28/10/1993	2038,46
29/10/1993	2069
01/11/1993	2062,12
02/11/1993	2095,58
03/11/1993	2084,36
04/11/1993	2062,61
05/11/1993	2012,56
08/11/1993	2010,81
09/11/1993	2022,83
10/11/1993	2023,84
11/11/1993	2023,33
12/11/1993	2015,01
15/11/1993	2049,11
16/11/1993	2071,72
17/11/1993	2071,72
18/11/1993	2085,34
19/11/1993	2077,37
22/11/1993	2030
23/11/1993	2027,41
24/11/1993	2029,55
25/11/1993	2047,71
26/11/1993	2047,24
29/11/1993	2043,43
30/11/1993	2057,77
01/12/1993	2089,87
02/12/1993	2110,53
03/12/1993	2120,61
06/12/1993	2118,8
07/12/1993	2115,46
08/12/1993	2148,13
09/12/1993	2175,8
10/12/1993	2161,13
13/12/1993	2172,75
14/12/1993	2149,97
15/12/1993	2110,7
16/12/1993	2137,45
17/12/1993	2151,02
20/12/1993	2178,16
21/12/1993	2182,93
22/12/1993	2197,51
23/12/1993	2222,84
24/12/1993	2222,84
27/12/1993	2253,98
28/12/1993	2242,82
29/12/1993	2214,7
30/12/1993	2266,68
31/12/1993	2266,68
03/01/1994	2267,98
04/01/1994	2253,58
05/01/1994	2233,41
06/01/1994	2220,22
07/01/1994	2211,64
10/01/1994	2233,79
11/01/1994	2228,75
12/01/1994	2209,18
13/01/1994	2164,66
14/01/1994	2141,82
17/01/1994	2137,38
18/01/1994	2113,84
19/01/1994	2134,38
20/01/1994	2116,2
21/01/1994	2075,61
24/01/1994	2080,01
25/01/1994	2126,78
26/01/1994	2119,17
27/01/1994	2125,14
28/01/1994	2133,47
31/01/1994	2177,45
01/02/1994	2179,67
02/02/1994	2184,01
03/02/1994	2151,72
04/02/1994	2138,25
07/02/1994	2079,4
08/02/1994	2107,21
09/02/1994	2085,29
10/02/1994	2118,96
11/02/1994	2090,61
14/02/1994	2116,01
15/02/1994	2115,62
16/02/1994	2136,61
17/02/1994	2128,72
18/02/1994	2151,97
21/02/1994	2119,53
22/02/1994	2107,62
23/02/1994	2127,67
24/02/1994	2090,29
25/02/1994	2074,92
28/02/1994	2091,57
01/03/1994	2067,05
02/03/1994	2020,33
03/03/1994	2037,9
04/03/1994	2060,09
07/03/1994	2108,91
08/03/1994	2124,04
09/03/1994	2116,09
10/03/1994	2141,1
11/03/1994	2103,49
14/03/1994	2145,17
15/03/1994	2165,59
16/03/1994	2172,73
17/03/1994	2175,06
18/03/1994	2155,61
21/03/1994	2131,28
22/03/1994	2141,34
23/03/1994	2161,13
24/03/1994	2161,68
25/03/1994	2130,06
28/03/1994	2161,42
29/03/1994	2168,35
30/03/1994	2147,53
31/03/1994	2133,11
01/04/1994	2133,11
04/04/1994	2133,11
05/04/1994	2158,29
06/04/1994	2191,2
07/04/1994	2201,41
08/04/1994	2203,34
11/04/1994	2225,33
12/04/1994	2210,6
13/04/1994	2209,19
14/04/1994	2198,71
15/04/1994	2200,42
18/04/1994	2228,78
19/04/1994	2172,42
20/04/1994	2182,64
21/04/1994	2196,97
22/04/1994	2213,92
25/04/1994	2202,22
26/04/1994	2243,2
27/04/1994	2253,57
28/04/1994	2251,22
29/04/1994	2245,98
02/05/1994	2268,65
03/05/1994	2252,29
04/05/1994	2249,02
05/05/1994	2235,84
06/05/1994	2237,02
09/05/1994	2218,88
10/05/1994	2235,15
11/05/1994	2243,63
12/05/1994	2243,63
13/05/1994	2258,75
16/05/1994	2271,11
17/05/1994	2259,71
18/05/1994	2267,41
19/05/1994	2247,76
20/05/1994	2249,65
23/05/1994	2249,65
24/05/1994	2198,72
25/05/1994	2158,77
26/05/1994	2130,25
27/05/1994	2140,99
30/05/1994	2118,15
31/05/1994	2127,7
01/06/1994	2129,7
02/06/1994	2129,7
03/06/1994	2148,39
06/06/1994	2163,07
07/06/1994	2135,1
08/06/1994	2145,2
09/06/1994	2129,32
10/06/1994	2133,08
13/06/1994	2105,78
14/06/1994	2074,7
15/06/1994	2074,7
16/06/1994	2054,91
17/06/1994	2050,72
20/06/1994	1968,82
21/06/1994	1983,27
22/06/1994	1994,42
23/06/1994	2022,1
24/06/1994	2005,31
27/06/1994	1988,6
28/06/1994	2018,26
29/06/1994	2046,3
30/06/1994	2025,34
01/07/1994	2036,52
04/07/1994	2054,4
05/07/1994	2032,69
06/07/1994	2035,7
07/07/1994	2043,85
08/07/1994	2050,85
11/07/1994	2065,66
12/07/1994	2048,05
13/07/1994	2054
14/07/1994	2055,62
15/07/1994	2093,61
18/07/1994	2098,19
19/07/1994	2128,79
20/07/1994	2138,65
21/07/1994	2113,3
22/07/1994	2150,26
25/07/1994	2136,22
26/07/1994	2151,96
27/07/1994	2140,44
28/07/1994	2122,81
29/07/1994	2146,64
01/08/1994	2153,79
02/08/1994	2186,39
03/08/1994	2198,92
04/08/1994	2183,36
05/08/1994	2184,76
08/08/1994	2184,67
09/08/1994	2164,2
10/08/1994	2160,37
11/08/1994	2155,28
12/08/1994	2124,68
15/08/1994	2138,84
16/08/1994	2143,14
17/08/1994	2162,29
18/08/1994	2153,56
19/08/1994	2149,57
22/08/1994	2123,79
23/08/1994	2107,87
24/08/1994	2126,37
25/08/1994	2152,21
26/08/1994	2161,54
29/08/1994	2193,19
30/08/1994	2210,85
31/08/1994	2212,85
01/09/1994	2200,8
02/09/1994	2204,71
05/09/1994	2174,52
06/09/1994	2165,9
07/09/1994	2163,82
08/09/1994	2172,37
09/09/1994	2185,15
12/09/1994	2154,61
13/09/1994	2136,09
14/09/1994	2124,12
15/09/1994	2113,98
16/09/1994	2118,73
19/09/1994	2096,76
20/09/1994	2078,96
21/09/1994	2079,5
22/09/1994	2073,03
23/09/1994	2089,12
26/09/1994	2068,67
27/09/1994	2058,73
28/09/1994	2068,11
29/09/1994	2043,58
30/09/1994	2011,75
03/10/1994	2011,75
04/10/1994	1994,95
05/10/1994	1968,72
06/10/1994	1961,03
07/10/1994	1960,59
10/10/1994	2024,79
11/10/1994	2071,06
12/10/1994	2077,57
13/10/1994	2082,63
14/10/1994	2105,73
17/10/1994	2090,88
18/10/1994	2084,76
19/10/1994	2051,16
20/10/1994	2069,95
21/10/1994	2022,22
24/10/1994	2025,38
25/10/1994	1974,63
26/10/1994	2020,5
27/10/1994	2013,2
28/10/1994	2040,32
31/10/1994	2071,63
01/11/1994	2069,73
02/11/1994	2042,35
03/11/1994	2051,48
04/11/1994	2067,56
07/11/1994	2043,52
08/11/1994	2053,44
09/11/1994	2096,47
10/11/1994	2082,4
11/11/1994	2078,35
14/11/1994	2089,29
15/11/1994	2110,75
16/11/1994	2110,75
17/11/1994	2102,69
18/11/1994	2100,23
21/11/1994	2105,28
22/11/1994	2074,77
23/11/1994	2033,31
24/11/1994	2055,97
25/11/1994	2051,62
28/11/1994	2058,45
29/11/1994	2044,28
30/11/1994	2048,26
01/12/1994	2046,59
02/12/1994	2038,51
05/12/1994	2071,12
06/12/1994	2046,88
07/12/1994	2055,6
08/12/1994	2042,21
09/12/1994	2028,33
12/12/1994	2024,82
13/12/1994	2011,25
14/12/1994	2024,77
15/12/1994	2052,59
16/12/1994	2070,06
